Accession	Class
SsCD00339187	2
SsCD00339188	1
SsCD00339189	2
SsCD00339190	1
SsCD00339191	1
SsCD00339192	1
SsCD00339193	1
SsCD00339194	1
SsCD00339195	2
SsCD00339196	1
SsCD00339197	1
SsCD00339198	2
SsCD00339199	1
SsCD00339200	2
SsCD00339201	2
SsCD00339202	0
SsCD00339203	0
SsCD00339204	1
SsCD00339205	1
SsCD00339206	1
SsCD00339207	1
SsCD00339208	2
SsCD00339209	1
SsCD00339210	0
SsCD00339211	1
SsCD00339345	1
SsCD00339346	2
SsCD00339347	2
SsCD00339348	0
SsCD00339349	0
SsCD00339350	0
SsCD00339351	0
SsCD00339352	0
SsCD00339353	1
SsCD00339354	1
SsCD00339355	0
SsCD00339614	2
SsCD00339714	2
SsCD00339716	2
SsCD00340046	2
SsCD00340066	2
SsCD00340070	2
SsCD00340071	1
SsCD00340072	2
SsCD00342651	2
SsCD00342652	0
SsCD00342653	2
SsCD00342654	0
SsCD00342655	2
SsCD00342656	0
SsCD00342657	1
SsCD00342658	2
SsCD00342659	0
SsCD00342660	2
SsCD00342727	2
SsCD00342728	2
SsCD00342729	2
SsCD00342730	2
SsCD00342731	2
SsCD00342732	2
SsCD00342733	1
SsCD00342734	2
SsCD00342735	1
SsCD00342736	2
SsCD00342737	0
SsCD00342738	0
SsCD00342739	2
SsCD00343504	2
SsCD00343558	2
SsCD00343559	0
SsCD00343560	0
SsCD00343578	1
SsCD00343579	0
SsCD00343895	2
SsCD00344207	0
SsCD00344208	2
SsCD00344209	1
SsCD00344210	2
SsCD00344265	2
SsCD00344266	2
SsCD00344267	2
SsCD00344268	2
SsCD00344559	1
SsCD00384861	1
SsCD00384862	2
SsCD00384863	0
SsCD00384864	0
SsCD00384865	0
SsCD00384866	0
SsCD00384867	1
SsCD00384868	0
SsCD00384869	2
SsCD00384870	2
SsCD00384871	1
SsCD00385354	2
SsCD00385355	2
SsCD00385356	2
SsCD00385357	1
SsCD00385358	2
SsCD00397392	0
SsCD00397393	2
SsCD00397394	0
SsCD00397395	0
SsCD00397396	0
SsCD00397398	2
SsCD00397400	2
SsCD00397401	2
SsCD00397402	1
SsCD00397403	2
SsCD00397404	0
SsCD00397405	2
SsCD00397406	2
SsCD00397407	0
SsCD00422908	1
SsCD00422926	0
SsCD00423007	2
SsCD00423081	1
SsCD00423310	0
SsCD00423452	0
SsCD00530770	1
SsCD00530771	1
SsCD00530772	1
SsCD00530880	1
SsCD00530881	2
SsCD00530898	0
SsCD00530909	1
SsCD00530944	1
SsCD00530987	1
SsCD00531024	1
SsCD00531025	2
SsCD00531026	2
SsCD00531088	1
SsCD00531089	2
SsCD00531090	2
SsCD00531091	0
SsCD00531092	2
SsCD00531093	0
SsCD00531094	0
SsCD00531096	2
SsCD00531097	2
SsCD00531098	2
SsCD00531099	1
SsCD00531100	2
SsCD00531101	2
SsCD00531217	0
SsCD00531227	2
SsCD00531228	2
SsCD00531296	2
SsCD00535919	1
SsCD00535920	0
SsCD00535921	2
SsCD00535922	2
SsCD00535923	2
SsCD00535984	0
SsCD00535985	1
SsCD00535986	0
SsCD00535987	2
SsCD00535988	1
SsCD00535989	2
SsCD00535990	1
SsCD00535991	1
SsCD00535992	1
SsCD00535993	1
SsCD00535994	2
SsCD00535995	1
SsCD00535996	0
SsCD00535997	1
SsCD00536112	2
SsCD00536113	2
SsCD00536114	2
SsCD00536115	1
SsCD00536282	1
SsCD00536283	1
SsCD00536284	1
SsCD00539626	0
SsCD00539627	1
SsCD00539628	2
SsCD00539629	1
SsCD00539633	2
SsCD00539634	2
SsCD00539635	1
SsCD00539946	0
SsCD00539964	2
SsCD00540062	0
SsCD00540063	0
SsCD00540083	2
SsCD00540268	2
SsCD00540269	2
SsCD00540270	2
SsCD00540271	2
SsCD00540272	2
SsCD00540273	2
SsCD00540274	2
SsCD00540275	2
SsCD00540276	2
SsCD00540277	2
SsCD00540278	2
SsCD00540279	2
SsCD00540280	2
SsCD00540281	1
SsCD00540282	2
SsCD00540283	2
SsCD00540284	2
SsCD00540285	2
SsCD00540286	2
SsCD00540287	2
SsCD00540288	2
SsCD00540289	2
SsCD00540290	2
SsCD00540291	2
SsCD00540292	2
SsCD00540293	2
SsCD00540294	2
SsCD00540420	2
SsCD00540605	2
SsCD00540606	2
SsCD00540607	2
SsCD00540608	0
SsCD00540609	2
SsCD00540610	2
SsCD00540611	2
SsCD00540612	0
SsCD00540613	2
SsCD00540614	2
SsCD00540653	2
SsCD00540654	2
SsCD00540655	0
SsCD00540762	0
SsCD00540789	0
SsCD00540790	1
SsCD00540791	1
SsCD00540792	0
SsCD00540889	2
SsCD00540890	1
SsCD00540891	2
SsCD00541056	2
SsCD00541057	2
SsCD00585209	1
SsCD00588987	2
SsCD00588988	0
SsCD00588989	0
SsCD00588990	1
SsCD00588991	2
SsCD00588992	2
SsCD00588993	2
SsCD00588994	2
SsCD00588995	2
SsCD00588996	2
SsCD00588997	2
SsCD00588998	2
SsCD00588999	2
SsCD00590321	1
SsCD00590322	1
SsCD00591080	2
SsCD00591081	0
SsCD00591082	2
SsCD00591083	0
SsCD00591084	2
SsCD00591085	0
SsCD00591086	1
SsCD00591087	1
SsCD00591088	1
SsCD00591089	1
SsCD00591090	1
SsCD00591272	2
SsCD00591273	1
SsCD00591279	1
SsCD00591365	2
SsCD00591366	1
SsCD00591367	0
SsCD00591368	0
SsCD00591369	0
SsCD00591370	0
SsCD00591535	2
SsCD00591536	0
SsCD00591539	1
SsCD00596625	0
SsCD00596626	0
SsCD00596627	0
SsCD00596628	0
SsCD00596629	0
SsCD00596630	0
SsCD00596631	0
SsCD00596632	0
SsCD00596633	0
SsCD00596634	0
SsCD00596635	1
SsCD00596636	1
SsCD00596920	2
SsCD00597128	0
SsCD00597129	2
SsCD00597882	1
SsCD00597883	2
SsCD00597884	2
SsCD00597885	2
SsCD00597886	1
SsCD00597887	0
SsCD00598684	1
SsCD00598794	1
SsCD00598798	0
SsCD00598799	2
SsCD00598837	2
SsCD00627711	0
SsCD00627712	2
SsCD00627713	2
SsCD00627714	0
SsCD00627748	2
SsCD00627749	0
SsCD00627769	1
SsCD00627771	1
SsCD00627772	2
SsCD00627793	2
SsCD00627825	0
SsCD00627826	1
SsCD00627918	0
SsCD00627947	2
SsCD00627948	2
SsCD00627993	0
SsCD00627994	0
SsCD00627997	2
SsCD00628022	2
SsCD00665664	0
SsCD00665665	0
SsCD00665680	1
SsCD00665690	2
SsCD00665820	2
SsCD00665829	0
SsCD00665943	0
SsCD00665945	0
SsCD00665963	0
SsCD00665964	1
SsCD00665965	2
SsCD00666008	0
SsCD00666038	2
SsCD00666039	2
SsCD00666040	2
SsCD00666090	2
SsCD00666091	2
SsCD00666092	0
SsCD00666093	1
SsCD00666094	0
SsCD00666095	2
SsCD00666143	2
SsCD00666144	2
SsCD00666183	1
SsCD00666184	1
SsCD00666267	2
SsCD00666270	2
SsCD00666276	2
SsCD00666290	2
SsCD00670658	1
StCD00331662	1
StCD00331992	2
StCD00331993	0
StCD00331994	2
StCD00334834	0
StCD00334835	0
StCD00334841	2
StCD00334980	2
StCD00334981	2
StCD00334982	2
StCD00334983	1
StCD00334984	2
StCD00336876	2
StCD00336877	2
StCD00336878	2
StCD00336879	2
StCD00336880	1
StCD00336892	1
StCD00338338	2
StCD00338339	2
StCD00338591	2
StCD00339336	0
StCD00339337	0
StCD00339715	2
StCD00339968	2
StCD00340047	2
StCD00342623	0
StCD00342624	2
StCD00342625	2
StCD00342626	2
StCD00342627	2
StCD00342628	0
StCD00342629	2
StCD00342630	2
StCD00342631	2
StCD00342632	2
StCD00342633	2
StCD00342634	0
StCD00342635	2
StCD00342636	2
StCD00343554	2
StCD00343555	2
StCD00343556	2
StCD00343574	2
StCD00343575	0
StCD00343576	2
StCD00343577	2
StCD00343740	2
StCD00343897	2
StCD00344211	0
StCD00344212	0
StCD00344365	1
StCD00344366	1
StCD00344367	1
StCD00344368	0
StCD00344369	0
StCD00344370	1
StCD00344371	1
StCD00384784	2
StCD00384804	2
StCD00384807	2
StCD00384808	2
StCD00384813	2
StCD00384814	2
StCD00384816	2
StCD00384819	0
StCD00384820	2
StCD00384821	2
StCD00384822	2
StCD00384823	2
StCD00384960	2
StCD00385023	0
StCD00385025	2
StCD00385026	1
StCD00385029	2
StCD00385030	0
StCD00385031	2
StCD00385032	2
StCD00385033	2
StCD00385034	2
StCD00385035	2
StCD00385036	2
StCD00385037	2
StCD00385038	2
StCD00385059	2
StCD00385060	2
StCD00385061	2
StCD00385062	2
StCD00385063	2
StCD00385064	2
StCD00385066	0
StCD00385067	2
StCD00385068	2
StCD00385069	2
StCD00385070	2
StCD00385072	2
StCD00385073	2
StCD00385074	2
StCD00385075	2
StCD00385077	2
StCD00385078	2
StCD00385079	2
StCD00385080	2
StCD00385082	2
StCD00385086	2
StCD00385088	2
StCD00385090	2
StCD00385091	2
StCD00385154	0
StCD00385155	2
StCD00385156	2
StCD00385157	0
StCD00385158	2
StCD00385160	2
StCD00385162	2
StCD00385164	2
StCD00385166	2
StCD00397408	1
StCD00397409	2
StCD00397410	2
StCD00397411	2
StCD00397412	2
StCD00397413	1
StCD00397414	2
StCD00397415	2
StCD00397416	2
StCD00397417	2
StCD00397418	0
StCD00397419	2
StCD00397421	2
StCD00397423	2
StCD00397424	2
StCD00397425	2
StCD00422944	2
StCD00422955	2
StCD00423446	2
StCD00423447	2
StCD00423448	2
StCD00423449	2
StCD00423464	2
StCD00429621	2
StCD00530798	2
StCD00530922	2
StCD00531268	2
StCD00531269	2
StCD00531272	2
StCD00531287	2
StCD00531288	2
StCD00535916	2
StCD00535917	2
StCD00535918	2
StCD00536116	2
StCD00536117	2
StCD00536118	2
StCD00536119	2
StCD00536120	1
StCD00536121	2
StCD00536122	2
StCD00536434	2
StCD00536435	2
StCD00536436	2
StCD00536437	2
StCD00536438	2
StCD00536439	2
StCD00536440	2
StCD00536441	2
StCD00539630	2
StCD00539631	2
StCD00539632	2
StCD00539694	0
StCD00540001	2
StCD00540002	0
StCD00540004	0
StCD00540006	2
StCD00540007	2
StCD00540008	2
StCD00540053	0
StCD00540054	1
StCD00540055	0
StCD00540056	0
StCD00540057	0
StCD00540058	1
StCD00540059	1
StCD00540060	0
StCD00540061	1
StCD00540180	0
StCD00540422	0
StCD00540491	2
StCD00540492	0
StCD00540598	1
StCD00540599	2
StCD00540600	2
StCD00540601	2
StCD00583794	2
StCD00585192	2
StCD00585195	1
StCD00585196	2
StCD00589067	2
StCD00589068	2
StCD00590334	2
StCD00590335	2
StCD00590336	2
StCD00590337	2
StCD00590338	2
StCD00590538	2
StCD00590539	2
StCD00590540	2
StCD00591361	0
StCD00591362	1
StCD00591363	1
StCD00591364	2
StCD00591415	1
StCD00591416	1
StCD00591417	0
StCD00591418	0
StCD00591419	1
StCD00591420	1
StCD00596927	0
StCD00596928	2
StCD00597126	2
StCD00597127	2
StCD00597888	2
StCD00597889	1
StCD00597890	2
StCD00597891	2
StCD00597892	0
StCD00597893	2
StCD00597894	1
StCD00597895	0
StCD00597896	2
StCD00597897	2
StCD00597898	2
StCD00597899	2
StCD00597900	1
StCD00597901	2
StCD00597902	1
StCD00597903	0
StCD00597904	0
StCD00597905	1
StCD00597906	1
StCD00597907	2
StCD00597908	2
StCD00597909	2
StCD00597910	2
StCD00597911	1
StCD00627677	2
StCD00627941	1
StCD00628000	2
StCD00664224	2
StCD00664225	2
StCD00664226	2
StCD00665329	2
StCD00665896	2
StCD00665900	2
StCD00666041	2
StCD00666042	2
StCD00666064	0
StCD00666065	1
StCD00666142	2
StCD00670635	2
SxCD00590148	2
SxCD00590149	2
SxCD00590150	2
SxCD00590151	2
SxCD00590152	1
SxCD00590153	2
SxCD00590154	2
SxCD00590155	2
SxCD00590156	2
SxCD00590157	1
SxCD00590158	2
SxCD00590159	1
SxCD00590160	1
SxCD00590161	2
SxCD00590162	0
SxCD00590163	1
SxCD00590164	0
SxCD00590165	0
SxCD00590166	1
TaCD00331699	2
TaCD00334977	0
TaCD00334978	0
TaCD00338226	0
TaCD00338335	1
TaCD00338336	2
TaCD00338337	2
TaCD00339711	0
TaCD00340045	2
TaCD00342646	2
TaCD00342647	2
TaCD00342648	2
TaCD00342649	2
TaCD00342650	2
TaCD00343573	1
TaCD00344031	2
TaCD00423113	0
TaCD00531079	0
TaCD00531080	2
TaCD00531081	2
TaCD00531082	2
TaCD00531083	2
TaCD00531084	2
TaCD00536128	2
TaCD00536129	2
TaCD00536344	1
TaCD00539637	0
TaCD00539688	2
TaCD00540047	1
TaCD00540048	1
TaCD00540049	1
TaCD00540050	2
TaCD00540051	1
TaCD00540052	2
TaCD00540251	0
TaCD00540252	0
TaCD00540253	1
TaCD00540886	2
TaCD00585210	2
TaCD00585211	0
TaCD00585212	0
TaCD00585213	2
TaCD00585214	1
TaCD00591452	1
TaCD00596637	0
TaCD00596638	1
TaCD00596786	1
TaCD00596787	1
TaCD00596788	2
TaCD00596789	0
TaCD00596790	1
TaCD00596791	1
TaCD00596792	1
TaCD00596793	0
TaCD00596794	0
TaCD00596795	1
TaCD00596796	0
TaCD00596797	0
TaCD00596798	0
TaCD00596799	0
TaCD00596800	0
TaCD00596801	2
TaCD00596802	1
TaCD00626508	1
TaCD00666066	1
TaCD00666067	2
TaCD00666243	2
TdCD00331002	2
TdCD00334826	2
TdCD00334827	1
TdCD00334828	2
TdCD00334829	1
TdCD00341344	0
TdCD00385500	2
TdCD00385501	2
TdCD00385502	2
TdCD00385503	2
TdCD00385504	2
TdCD00385505	0
TdCD00385506	2
TdCD00385507	0
TdCD00385508	2
TdCD00385509	0
TdCD00385510	2
TdCD00385511	2
TdCD00422897	2
TdCD00531159	2
TdCD00536350	1
TdCD00536351	1
TdCD00536352	0
TdCD00536353	1
TdCD00536354	2
TdCD00536355	1
TdCD00585584	2
TdCD00591271	2
TdCD00627767	2
TdCD00627768	0
TdCD00627938	2
TdCD00627939	1
TdCD00627940	2
TeCD00331046	2
TeCD00331047	2
TeCD00331048	1
TeCD00331049	0
TeCD00331050	0
TeCD00331051	2
TeCD00331052	2
TeCD00331053	1
TeCD00331054	2
TeCD00331586	0
TeCD00331587	1
TeCD00331597	2
TeCD00338642	2
TeCD00338643	0
TeCD00338644	2
TeCD00338645	0
TeCD00338646	0
TeCD00338957	1
TeCD00338958	1
TeCD00340063	1
TeCD00340064	2
TeCD00340065	2
TeCD00340122	1
TeCD00341345	2
TeCD00341346	2
TeCD00341424	1
TeCD00341425	2
TeCD00341426	2
TeCD00341427	0
TeCD00341428	0
TeCD00341429	2
TeCD00342642	2
TeCD00342643	0
TeCD00342644	2
TeCD00342645	2
TeCD00343553	0
TeCD00343741	2
TeCD00344744	0
TeCD00385496	2
TeCD00385497	2
TeCD00385498	2
TeCD00385499	2
TeCD00530742	1
TeCD00530933	1
TeCD00530934	1
TeCD00536345	1
TeCD00536346	1
TeCD00536347	1
TeCD00536348	1
TeCD00536349	0
TeCD00536431	0
TeCD00536432	0
TeCD00536433	2
TeCD00540042	2
TeCD00540043	2
TeCD00540044	1
TeCD00540045	2
TeCD00540046	1
TeCD00540399	2
TeCD00540424	2
TeCD00540425	2
TeCD00540486	1
TeCD00540487	0
TeCD00540488	2
TeCD00540489	1
TeCD00540490	2
TeCD00540595	1
TeCD00540596	1
TeCD00540597	0
TeCD00541048	2
TeCD00541049	2
TeCD00541050	2
TeCD00541051	2
TeCD00541052	2
TeCD00541053	2
TeCD00541054	2
TeCD00591183	1
TeCD00591184	0
TeCD00591185	2
TeCD00591270	2
TeCD00596917	2
TeCD00596918	2
TeCD00598738	2
TeCD00598739	2
TeCD00598740	2
TeCD00598832	2
TeCD00627882	2
TeCD00627915	2
TeCD00627916	2
TeCD00628017	1
TeCD00628036	1
TeCD00666182	2
TeCD00666253	2
TfCD00331939	0
TfCD00343891	2
TmCD00334974	2
TmCD00338661	2
TmCD00338662	2
TmCD00338663	1
TmCD00342566	0
TmCD00342567	2
TmCD00342568	2
TmCD00342569	0
TmCD00343430	2
TmCD00344030	2
TmCD00344390	1
TmCD00384796	0
TmCD00397426	2
TmCD00397427	2
TmCD00397428	2
TmCD00423079	2
TmCD00423275	2
TmCD00423276	2
TmCD00423281	1
TmCD00423282	2
TmCD00423289	2
TmCD00423450	2
TmCD00530946	2
TmCD00531177	2
TmCD00531178	2
TmCD00531179	2
TmCD00531180	2
TmCD00531181	1
TmCD00531182	2
TmCD00531183	0
TmCD00531273	2
TmCD00539638	2
TmCD00539667	2
TmCD00539668	2
TmCD00540884	2
TmCD00540885	2
TmCD00590328	2
TmCD00591238	0
TmCD00591239	0
TmCD00591240	0
TmCD00591241	0
TmCD00591242	0
TmCD00591243	0
TmCD00591244	0
TmCD00596924	1
TmCD00598859	0
TmCD00627842	2
TmCD00664231	2
TmCD00664233	1
TmCD00664234	2
TmCD00664235	2
TmCD00664236	0
TmCD00665901	2
TmCD00666001	2
TmCD00666002	2
TmCD00666003	1
TmCD00666004	1
TmCD00666032	0
TtCD00331078	2
TtCD00331079	2
TtCD00331935	0
TtCD00342718	0
TtCD00384924	0
TtCD00384925	2
TtCD00423315	2
TtCD00536142	0
TtCD00536143	0
TtCD00536144	0
TtCD00591411	2
TtCD00596805	2
TtCD00664227	2
TtCD00664228	2
TtCD00664229	2
TtCD00666088	0
TvCD00331564	2
TvCD00331565	2
TvCD00331566	2
TvCD00331661	2
TvCD00334975	2
TvCD00334976	2
TvCD00338330	0
TvCD00338331	0
TvCD00338332	0
TvCD00338333	0
TvCD00338334	2
TvCD00338399	2
TvCD00339706	2
TvCD00339707	2
TvCD00339708	0
TvCD00339709	0
TvCD00339710	0
TvCD00342707	2
TvCD00342708	0
TvCD00342709	2
TvCD00342710	1
TvCD00342711	1
TvCD00342712	2
TvCD00342713	1
TvCD00342714	0
TvCD00342715	0
TvCD00342716	0
TvCD00342717	0
TvCD00343571	1
TvCD00343572	1
TvCD00343739	2
TvCD00385243	0
TvCD00385244	1
TvCD00385245	2
TvCD00385246	0
TvCD00385247	2
TvCD00385248	2
TvCD00385249	1
TvCD00385250	2
TvCD00385251	0
TvCD00531072	2
TvCD00531073	2
TvCD00531074	2
TvCD00531075	2
TvCD00531076	2
TvCD00531077	2
TvCD00531078	0
TvCD00536342	0
TvCD00536343	0
TvCD00539976	0
TvCD00540440	0
TvCD00540441	2
TvCD00540527	2
TvCD00540528	1
TvCD00540529	0
TvCD00540530	1
TvCD00540531	1
TvCD00591447	0
TvCD00591448	0
TvCD00591449	1
TvCD00591450	1
TvCD00591451	1
TvCD00591478	0
TvCD00598714	2
TvCD00598715	2
TvCD00665898	1
TvCD00666079	1
TvCD00666080	1
TvCD00666087	0
UnCD00584137	2
UnCD00584138	2
UnCD00584139	1
UnCD00584140	2
UnCD00584141	2
UnCD00584142	2
UnCD00584143	2
UnCD00584144	2
UnCD00584145	2
UnCD00585105	0
UnCD00650986	2
UnCD00650987	1
UnCD00650990	2
UnCD00651241	2
UnCD00651242	2
UnCD00663574	0
UnCD00663575	2
UnCD00663576	1
UnCD00663577	1
UnCD00663578	2
UnCD00663579	2
UnCD00663580	0
UnCD00663581	0
UnCD00663582	0
UnCD00663583	2
UnCD00663584	1
UnCD00663585	2
UnCD00663586	0
UnCD00663587	1
UnCD00663588	0
UnCD00664059	2
UnCD00664060	2
UnCD00664061	2
UnCD00664062	2
UpCD00540014	2
UpCD00540015	2
UpCD00540016	2
UpCD00540801	0
UpCD00540802	0
UpCD00540803	2
UpCD00540804	2
VcCD00305960	2
VcCD00305963	2
VcCD00305964	2
VcCD00331466	2
VcCD00331467	2
VcCD00331468	2
VcCD00331469	2
VcCD00331580	2
VcCD00331581	2
VcCD00331582	2
VcCD00331583	2
VcCD00331584	2
VcCD00331585	2
VcCD00331712	2
VcCD00334819	1
VcCD00334820	0
VcCD00334821	1
VcCD00334973	2
VcCD00335024	2
VcCD00335025	2
VcCD00335026	2
VcCD00336873	0
VcCD00336874	2
VcCD00336875	2
VcCD00336894	2
VcCD00336895	2
VcCD00338638	2
VcCD00338639	2
VcCD00338640	1
VcCD00338641	1
VcCD00339704	2
VcCD00339705	2
VcCD00339843	2
VcCD00339844	2
VcCD00340043	2
VcCD00340044	1
VcCD00343346	2
VcCD00343347	2
VcCD00343348	2
VcCD00343349	2
VcCD00344028	2
VcCD00344029	2
VcCD00344225	0
VcCD00344226	2
VcCD00344227	1
VcCD00344228	2
VcCD00344229	0
VcCD00344230	2
VcCD00344231	0
VcCD00344232	2
VcCD00344233	2
VcCD00344234	2
VcCD00344235	0
VcCD00344236	2
VcCD00344237	2
VcCD00344238	0
VcCD00344239	0
VcCD00344240	2
VcCD00344241	0
VcCD00344242	0
VcCD00344243	2
VcCD00344244	0
VcCD00344245	2
VcCD00344246	2
VcCD00344247	2
VcCD00344248	2
VcCD00344249	2
VcCD00344250	2
VcCD00344251	0
VcCD00344252	2
VcCD00344253	2
VcCD00344254	1
VcCD00344255	0
VcCD00344257	2
VcCD00344258	1
VcCD00344259	0
VcCD00344445	2
VcCD00344446	0
VcCD00344447	1
VcCD00344448	2
VcCD00422923	2
VcCD00423044	2
VcCD00423049	1
VcCD00423059	2
VcCD00423060	2
VcCD00530921	2
VcCD00530923	2
VcCD00539639	2
VcCD00539640	2
VcCD00539641	2
VcCD00540396	2
VcCD00540397	2
VcCD00540398	2
VcCD00540450	2
VcCD00540485	2
VcCD00591245	2
VcCD00591246	0
VcCD00591247	0
VcCD00591423	0
VcCD00596938	2
VcCD00596939	2
VcCD00596940	2
VcCD00598849	2
VcCD00598855	2
VcCD00626410	2
VcCD00627874	2
VcCD00666017	2
VcCD00666280	2
VfCD00305952	2
VfCD00305953	2
VfCD00305954	2
VfCD00305955	2
VfCD00305956	1
VfCD00305957	2
VfCD00305958	2
VfCD00305959	1
VfCD00331112	1
VfCD00331113	1
VfCD00331114	1
VfCD00331115	1
VfCD00331116	1
VfCD00331117	1
VfCD00331118	1
VfCD00334817	1
VfCD00334818	1
VfCD00335016	1
VfCD00335017	1
VfCD00335018	1
VfCD00335019	0
VfCD00335020	2
VfCD00335021	2
VfCD00335022	2
VfCD00335023	2
VfCD00336870	2
VfCD00336871	2
VfCD00336872	2
VfCD00338327	2
VfCD00338328	1
VfCD00338329	2
VfCD00338403	2
VfCD00338404	2
VfCD00339702	2
VfCD00339703	1
VfCD00339841	2
VfCD00339842	2
VfCD00339967	2
VfCD00340042	2
VfCD00341349	1
VfCD00342696	1
VfCD00342697	0
VfCD00342698	0
VfCD00342699	2
VfCD00342700	2
VfCD00342701	1
VfCD00342702	2
VfCD00342703	1
VfCD00342704	2
VfCD00342705	2
VfCD00342706	1
VfCD00343345	2
VfCD00344022	2
VfCD00344023	0
VfCD00344024	2
VfCD00344025	0
VfCD00344026	2
VfCD00344027	0
VfCD00344376	2
VfCD00344454	1
VfCD00422985	2
VfCD00530764	1
VfCD00531071	2
VfCD00531216	0
VfCD00539642	2
VfCD00539643	2
VfCD00540394	2
VfCD00540395	2
VfCD00540481	1
VfCD00540482	1
VfCD00540483	1
VfCD00540484	1
VfCD00540736	2
VfCD00588986	1
VfCD00590333	2
VfCD00590534	0
VfCD00591248	1
VfCD00591249	1
VfCD00591250	2
VfCD00591251	2
VfCD00591252	1
VfCD00591253	1
VfCD00591254	1
VfCD00591255	1
VfCD00591421	0
VfCD00591422	2
VfCD00598766	2
VfCD00598862	2
VfCD00627766	2
VfCD00627790	2
VfCD00627791	2
VfCD00627896	2
VfCD00627992	2
VfCD00665731	1
VfCD00665732	1
VfCD00665856	0
VfCD00666078	2
VfCD00666162	1
VpCD00331042	1
VpCD00331043	1
VpCD00331044	1
VpCD00331045	1
VpCD00331109	1
VpCD00331110	1
VpCD00331111	1
VpCD00331462	0
VpCD00331463	2
VpCD00331464	2
VpCD00331465	2
VpCD00331573	2
VpCD00331574	2
VpCD00331575	2
VpCD00331576	2
VpCD00331577	2
VpCD00331578	0
VpCD00331579	2
VpCD00331708	2
VpCD00334839	1
VpCD00334889	2
VpCD00334890	0
VpCD00336867	1
VpCD00336868	2
VpCD00336869	2
VpCD00338290	0
VpCD00338291	2
VpCD00338292	0
VpCD00338293	2
VpCD00338294	1
VpCD00338295	2
VpCD00338296	2
VpCD00338297	1
VpCD00338298	1
VpCD00338299	0
VpCD00338300	2
VpCD00338301	1
VpCD00338302	2
VpCD00338303	1
VpCD00338304	2
VpCD00339341	2
VpCD00339701	1
VpCD00339845	2
VpCD00339846	2
VpCD00340062	2
VpCD00341382	2
VpCD00342576	2
VpCD00342577	2
VpCD00342578	2
VpCD00342579	2
VpCD00342580	2
VpCD00342581	2
VpCD00342582	2
VpCD00344138	2
VpCD00344377	1
VpCD00344378	0
VpCD00344449	2
VpCD00344450	2
VpCD00344451	2
VpCD00344452	2
VpCD00344453	0
VpCD00384629	2
VpCD00385109	2
VpCD00385110	0
VpCD00385111	2
VpCD00385112	2
VpCD00385113	0
VpCD00385114	2
VpCD00385115	2
VpCD00385116	2
VpCD00385117	2
VpCD00385118	2
VpCD00385119	2
VpCD00385120	2
VpCD00385121	2
VpCD00385122	0
VpCD00385123	2
VpCD00385124	2
VpCD00385125	2
VpCD00385126	2
VpCD00385127	2
VpCD00385128	2
VpCD00385129	2
VpCD00385130	2
VpCD00385131	1
VpCD00385132	1
VpCD00385133	2
VpCD00385134	2
VpCD00385135	0
VpCD00385136	0
VpCD00385137	0
VpCD00385171	1
VpCD00422946	2
VpCD00422947	2
VpCD00422966	2
VpCD00422973	2
VpCD00422974	2
VpCD00422976	2
VpCD00422977	2
VpCD00423292	2
VpCD00423463	2
VpCD00530765	1
VpCD00530797	2
VpCD00530810	0
VpCD00530833	2
VpCD00530863	2
VpCD00530864	2
VpCD00530924	2
VpCD00536123	2
VpCD00536124	2
VpCD00536125	2
VpCD00536126	2
VpCD00536127	2
VpCD00539644	2
VpCD00540534	2
VpCD00540717	2
VpCD00540805	2
VpCD00540806	2
VpCD00540807	2
VpCD00540808	0
VpCD00540809	2
VpCD00540810	2
VpCD00540811	2
VpCD00540812	2
VpCD00540813	2
VpCD00540814	2
VpCD00585585	2
VpCD00585586	2
VpCD00585587	2
VpCD00588985	2
VpCD00590329	1
VpCD00590330	2
VpCD00590331	2
VpCD00590332	1
VpCD00590535	1
VpCD00591553	2
VpCD00598770	2
VpCD00598776	2
VpCD00665643	2
VpCD00665681	2
VpCD00665682	2
VpCD00665712	2
VpCD00665713	2
VpCD00665714	1
VpCD00665715	1
VpCD00665737	2
VpCD00665814	2
VpCD00665815	2
VpCD00665816	2
VpCD00665857	2
VpCD00665858	2
VpCD00665876	2
VpCD00665877	2
VpCD00665878	2
VpCD00665879	2
VpCD00665880	2
VpCD00666147	2
VpCD00666155	2
VpCD00666291	2
WsCD00339863	0
WsCD00341416	0
WsCD00341417	0
WsCD00341418	2
WsCD00341419	2
WsCD00341420	0
WsCD00341421	2
WsCD00341422	0
WsCD00341423	0
WsCD00423165	2
WsCD00539649	2
WsCD00540184	0
WsCD00585593	2
WsCD00585594	2
WsCD00585595	2
WsCD00585596	2
WsCD00585597	2
WsCD00585598	2
WsCD00598735	2
WsCD00598736	2
WsCD00598737	2
XaCD00331076	0
XaCD00331077	1
XaCD00331460	2
XaCD00331461	0
XaCD00331934	0
XaCD00331955	0
XaCD00331956	0
XaCD00331957	0
XaCD00338951	0
XaCD00338952	2
XaCD00338953	0
XaCD00338954	2
XaCD00341399	1
XaCD00343462	1
XaCD00343463	1
XaCD00343464	0
XaCD00343465	2
XaCD00343466	1
XaCD00343867	0
XaCD00343868	0
XaCD00343889	0
XaCD00343890	1
XaCD00343893	2
XaCD00384603	2
XaCD00384604	1
XaCD00384605	2
XaCD00384606	2
XaCD00384607	2
XaCD00384920	2
XaCD00422940	0
